list_id,cohort,crawl_date,is_trackable,model_source,family,condition,year,odo_km,region,seller_key,price_vnd,scope_eligible,price_eligible,review_reasons,battery_topic,financing_mention,promo_mention,subject
134406437,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2026,3.0,Ho Chi Minh City,31814467,50000000,True,False,low_price_review,Not mentioned,True,True,VinFast VF5 Plus đỏ Ô tô điện
134406227,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,65000.0,Ho Chi Minh City,23357424,518000000,True,True,,Purchase mentioned,False,False,"VF6 ECO 25 - FREE SẠC KGH - TRANG BỊ CAM360,...."
133783476,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Da Nang City,2039434,438000000,True,True,,Not mentioned,True,True,VinFast VF5 Plus 2026
133972099,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,37000.0,Ho Chi Minh City,31487842,625000000,True,True,,Purchase mentioned,True,False,Vinfast Limo Green - 2025 - Vàng - 3v7km - Mua pin
134402658,legacy_unknown_crawl_date,,False,Nerio Green,Nerio Green,Used,2025,67000.0,Ho Chi Minh City,2030533,450000000,True,True,,Not mentioned,False,False,VinFast neriogren
130834688,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Can Tho City,4680092,652000000,True,True,,Not mentioned,True,True,VinFast Limo Green 2026
130834100,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Can Tho City,4680092,437000000,True,True,,Not mentioned,False,True,VinFast VF5 Plus 2026
134388817,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2025,29401.0,Da Nang City,18001942,735000000,True,True,,Not mentioned,False,False,VinFast VF7 Plus AWD Trắng 29401 km
134268515,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,9431250,848000000,True,True,,Not mentioned,True,True,"VinFast VF8 All New XE GIAO NGAY, VAY ĐẾN 90–100%"
134400209,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2025,58000.0,Ho Chi Minh City,23357424,379000000,True,True,,Purchase mentioned,False,False,VF5 PLUS 25 - XE CÒN BHTV - FREE SẠC KGH
133667433,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,20759469,644000000,True,True,,Not mentioned,True,True,VinFast Limo Green Đen sẵn giao ngay
131776408,legacy_unknown_crawl_date,,False,Minio Green,Minio Green,New,2026,,Ho Chi Minh City,4471869,13450000,True,False,low_price_review,Not mentioned,True,False,VinFast Minio bao nợ xấu - 13.5tr nhận xe ngay
126597592,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2025,,Ho Chi Minh City,4471869,75000000,True,False,low_price_review; upfront_price_match,Not mentioned,True,True,"Limo Green NHẬN XE TỪ 75tr, LS 5,6% BAO NỢ XẤU"
134379965,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2024,600.0,Hanoi,2950980,1140000000,True,True,,Purchase mentioned,False,False,VinFast VF9 Plus 2024 Đỏ 6 chỗ 600 km
134388686,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Hanoi,2688886,430000000,True,True,,Not mentioned,False,False,VinFast VF5 Plus – Xe điện đô thị tiện dụng
134379733,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2025,2000.0,Hanoi,2950980,1190000000,True,True,,Purchase mentioned,False,False,VinFast VF9 Plus 2025 Bạc 7 chỗ 2000km
134379872,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2024,24000.0,Hanoi,2950980,1140000000,True,True,,Purchase mentioned,False,False,VinFast VF9 Plus 2024 Pin CATL Đen
134349623,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,720041,205000000,True,True,,Not mentioned,True,True,"VF3 Plus-Hồng Phấn: có sẵn, giao trước lễ 2/9"
134378537,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Hanoi,27898944,65000000,True,False,low_price_review,Not mentioned,True,True,VinFast VF 5 Trắng Tự động
134396167,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2025,70000.0,Hanoi,4734501,365000000,True,True,,Purchase mentioned,False,False,VinFast VF5 Plus Xanh Mua đứt pin 2025
130768050,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Hanoi,24632932,239000000,True,True,,Not mentioned,False,True,🆘 VinFast EC VAN Nâng Cấp Điều Hoà
133096890,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,31822163,671000000,True,True,,Not mentioned,True,True,"VinFast VF 7 Eco , Trả Trước 100tr nhận xe !!!"
134329085,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,31822163,259900000,True,True,,Not mentioned,True,True,"VinFast VF3 trả trước 30tr , bank 90%"
134151115,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,17276119,446400000,True,True,,Not mentioned,False,True,VinFast VF5 2026 5 chỗ
134393047,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,384093,180000000,True,True,,Not mentioned,False,False,VinFast VF2 còn suất cọc Tiên Phong KM 8 Triệu
134170107,legacy_unknown_crawl_date,,False,VF7,VF7,New,2025,,Ho Chi Minh City,25755790,730000000,True,True,,Not mentioned,True,True,Vinfast VF7 ECO - PLUS 2026 Trắng
133110414,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,1133534,1288000000,True,True,,Not mentioned,True,True,"VinFast VF9 SUV 7 chỗ Trắng, mới 100%, SIÊU ƯU ĐÃI"
134386005,legacy_unknown_crawl_date,,False,VF5,VF5,Used,2025,60000.0,Hanoi,13498433,396000000,True,True,,Purchase mentioned,False,False,VinFast VF5 Trắng Xe điện
134385564,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2026,500.0,Da Nang City,26606740,280000000,True,True,,Purchase mentioned,False,False,VinFast VF3 2026 Trắng 500 Km
132786594,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,26420748,634000000,True,True,,Not mentioned,True,True,LIMO GREEN - TRẢ TRƯỚC 60 TRIỆU - SẴN XE GIAO NGAY
134360111,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Da Nang City,4312129,285000000,True,True,,Not mentioned,True,True,VinFast VF3 đủ màu giá tốt
134268285,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,17276119,296000000,True,True,,Not mentioned,True,True,VinFast VF3 Plus Trắng
134384619,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Can Tho City,32314278,180000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,False,True,VF2 GIẢM 8 CỦ - TẶNG PHỤ KIỆN
133923588,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,28004425,424000000,True,True,,Not mentioned,True,True,VF5 – ƯU ĐÃI GIẢM 50Tr - SẴN ĐỦ MÀU GIAO NGAY
134382054,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,1200.0,Ho Chi Minh City,19370318,250000000,True,True,,Purchase mentioned,False,False,VinFast VF3 Tiêu chuẩn 2025 Xám 1200km
134360477,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2024,15000.0,Hanoi,2950980,1148000000,True,True,,Purchase mentioned,False,False,VinFast VF9 Plus 2024 Trắng 7 chỗ
134381609,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,2000.0,Can Tho City,11413894,259000000,True,True,,Purchase mentioned,False,False,Vinfast VF3 2025 Pin Mua. siêu lướt. miễn phí sạc
134381584,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,54000.0,Can Tho City,11413894,229000000,True,True,,Purchase mentioned,False,False,Vinfast VF3 2025 Pin Mua. sạc không giới hạn
134358822,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Dong Thap,28011689,640000000,True,True,,Not mentioned,False,True,LIMO GREEN Tặng Voucher 35-80 triệu 🎉
134381425,legacy_unknown_crawl_date,,False,VF5,VF5,Used,2024,128000.0,Dong Nai,4404809,340000000,True,True,,Not mentioned,False,False,VinFast VF5 2024 Xám 128.000 km
134360365,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,69000.0,Ho Chi Minh City,21562577,690000000,True,True,,Not mentioned,False,False,💥VF8 PLUS 2023 ĐI 69.000km-PIN CATL
132818898,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,Used,2026,12000.0,Ho Chi Minh City,5246522,630000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,False,False,VinFast VF6 PLUS 2026 Đen Như Xe Mới
134381039,legacy_unknown_crawl_date,,False,VF5,VF5,Used,2024,120000.0,Dong Nai,825892,339000000,True,True,,Purchase mentioned,False,False,VinFast VF5 2024 Xám Điện
134212965,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,17000.0,Ho Chi Minh City,4160433,609000000,True,True,,Purchase mentioned,False,False,VINFAST VF6 PLUS 2025 PIN MUA XE GIA ĐÌNH SẠC KGH
134350308,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2024,124000.0,Ho Chi Minh City,9832567,430000000,True,True,,Not mentioned,False,False,VinFast VF6 Eco 2024 Xám
134130084,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Da Nang City,32228085,294000000,True,True,,Not mentioned,False,True,VinFast VF3 Plus
133178522,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,31770148,584000000,True,True,,Not mentioned,True,True,VinFast Limo Green TRẢ TRƯỚC 40TR voucher 80tr
134373309,legacy_unknown_crawl_date,,False,Minio Green,Minio Green,Used,2026,700.0,Ho Chi Minh City,614512,188000000,True,True,,Not mentioned,False,False,VinFast MiniO Ô tô điện màu Đen
134372909,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Da Nang City,28338680,280000000,True,True,,Purchase mentioned,False,False,VinFast VF3 2026 Trắng 500 Km
134370845,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2026,1400.0,Ho Chi Minh City,23357424,1289000000,True,True,,Purchase mentioned,False,False,SIÊU LƯỚT 1.400KM - VF9 PLUS 26 - BẢN 6 GHẾ
134370108,legacy_unknown_crawl_date,,False,VF9,VF9,New,2025,,Hanoi,1345037,1250000000,True,True,,Not mentioned,False,True,VF9 Plus 2025 màu đen - 7 chỗ sẵn xe giao ngay
134368425,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,29729219,296000000,True,True,,Not mentioned,False,True,VinFast VF3 Hồng
134340595,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,19000.0,Ho Chi Minh City,21562577,255000000,True,True,,Not mentioned,False,False,💥VinFast VF3 2025 Trắng 19.000 km- SẠC KGH
134351631,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2024,16000.0,Hanoi,2950980,1148000000,True,True,,Purchase mentioned,False,False,VinFast VF9 Plus 2024 Xanh rêu 6 chỗ
134365994,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2026,12000.0,Ho Chi Minh City,9592205,630000000,True,True,,Not mentioned,False,False,VinFast VF6 Plus 2026 Đen 12.000 km
134365964,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Hanoi,19614977,263000000,True,True,,Not mentioned,True,True,"🚗 VINFAST VF 3 – NHỎ GỌN, DỄ ĐI, DỄ SỞ HỮU! ⚡️"
133816979,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,20721606,436400000,True,True,,Not mentioned,False,True,Xe điện VinFast VF5 plus vin 2026 giảm đến 100tr
134365839,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Hanoi,19614977,625000000,True,True,,Not mentioned,True,True,"🚘 LIMO GREEN – 7 CHỖ RỘNG RÃI, ĐI GIA ĐÌNH "
131298147,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,10161621,270750000,True,True,,Not mentioned,True,False,40tr trả trước nhận xe VF3 về nhà
134363204,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,50000.0,Hanoi,18315300,615000000,True,True,,Not mentioned,False,False,LIMO GREEN 2025 – BẠC SIÊU HOT GIÁ NHÚ 600
134338064,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,22985116,268000000,True,True,,Not mentioned,False,True,VinFast EC VAN chỉ cần 40 Triệu
134326833,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,32458664,630000000,True,True,,Not mentioned,True,True,VinFast Limo Green Trắng Ô tô điện
134362922,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,32458664,848000000,True,True,,Not mentioned,False,False,Lăn bánh 848tr
134362876,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,20000.0,Ho Chi Minh City,21562577,650000000,True,True,,Not mentioned,False,False,𝐗𝐄 𝐇𝐈𝐄̂́𝐌 Limo Green 2026 Trắng-SẠC & BẢO HÀNH KGH
134361642,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Hanoi,8334822,416000000,True,True,,Not mentioned,True,True,VinFast VF5 Trắng Xe ô tô điện
134322061,legacy_unknown_crawl_date,,False,VF5,VF5,Used,2026,0.0,Da Nang City,32457524,659000000,True,True,,Not mentioned,False,False,VinFast Lemogreen
134361161,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,384093,35000000,True,False,low_price_review,Not mentioned,True,True,"VF5 Đỏ, Trắng, Xám. Tài xế Xanh SM 35 TR nhận xe"
134156854,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,23000.0,Ho Chi Minh City,18030326,610000000,True,True,,Not mentioned,False,False,VinFast VF6 Plus 2025 Điện Đỏ 23.000 km
134210832,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,25000.0,Ho Chi Minh City,4160433,609000000,True,True,,Purchase mentioned,False,False,VINFAST LIMO GREEN 2025 PIN MUA SẠC KO GIỚI HẠN
134152203,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,15000.0,Ho Chi Minh City,18030326,615000000,True,True,,Not mentioned,False,False,VinFast Limo Green 2025 KHÔNG GH Sạc 15.000 km
134144812,legacy_unknown_crawl_date,,False,VF6,VF6,New,2025,,Ho Chi Minh City,25755790,688000000,True,True,,Not mentioned,True,True,VinFast VF6 Plus 2026-Xanh Lá Nhạt-Giao Ngay
134352492,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2026,20000.0,Ho Chi Minh City,23357424,650000000,True,True,,Not mentioned,False,False,HOT|LIMO GREEN 26 - FREE SẠC KGH - BH PIN KGH KM
130957740,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,277000000,True,True,,Not mentioned,True,True,VinFast VF 3 ƯU ĐÃI THÁNG 7 GIÁ GỒM PIN
130988551,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,278000000,True,True,,Purchase mentioned,True,True,"VF3 GIÁ KO NGỜ ĐƯỢC ""KÈM PIN"" CHỈ CÒN 278 TRIỆU"
133555202,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,2180570,188000000,True,True,,Not mentioned,False,True,VF2 CHÍNH THỨC MỞ CỌC ƯU ĐÃI 8TR/ XE TỪ 15 - 17/07
134349416,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2026,0.0,Hanoi,19614977,619000000,True,True,,Not mentioned,False,False,VinFast VF6 đủ màu giá tốt chỉ có tại Hà Nội
134348993,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2026,0.0,Hanoi,19614977,779000000,True,True,,Not mentioned,False,False,VinFast VF 8 AllNew. Giá *** Hà Nội
134325615,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,8819009,275000000,True,True,,Not mentioned,False,False,VF3 PLUS 2026 mới 100% chưa lăn bánh
134348741,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Hanoi,19614977,429000000,True,True,,Not mentioned,False,True,VinFast VF 5 Xám. Giá rẻ nhất khu vực Hà Nội
134348290,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,Used,2026,0.0,Hanoi,19614977,689000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,False,True,VinFast MPV7 7 Full màu Giao xe tại Đông Anh
130790030,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,9431250,278000000,True,True,,Not mentioned,True,True,VF3 GIÁ KHO - KHO Q7 LUÔN SẴN XE - GÓP BAO NỢ XẤU
132485325,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,9431250,646000000,True,True,,Not mentioned,True,False,[VF6 BAO NỢ XẤU] [HỒ SƠ KHÓ] MỚI BÁN!
134329059,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2025,,Ho Chi Minh City,28004425,180000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,True,True,Xe điện VinFast VF2 - CHỈ TỪ 3triệu/ Tháng
134318087,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,9431250,848000000,True,True,,Not mentioned,True,False,VinFast Limo Green Xe CHẠY DỊCH VỤ
134345852,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2025,3448.0,Ho Chi Minh City,20681887,400000000,True,True,,Not mentioned,False,False,xe lướt VinFast VF5 Plus 2025 Vàng 3448 km
134345795,legacy_unknown_crawl_date,,False,Herio Green,Herio Green,New,2025,,Ho Chi Minh City,1133534,397000000,True,True,,Both mentioned,True,True,VinFast Herio Green 2025 Mới 100% Free sạc đến2029
134345624,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,26000.0,Ho Chi Minh City,32193798,300000000,True,True,,Not mentioned,False,False,VinFast VF3 TC1 Xám
134307596,legacy_unknown_crawl_date,,False,VF5,VF5,Used,2025,13000.0,Hanoi,5289848,390000000,True,True,,Not mentioned,False,False,VinFast VF5 2025 Xám Tự động 13.000 km
134315399,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,18000.0,Ho Chi Minh City,21531561,205000000,True,True,,Rental mentioned,False,False,VinFast VF3 2024 Đỏ pin thuê xe đẹp odo 18000km
134344848,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,40000.0,Ho Chi Minh City,19045634,705000000,True,True,,Not mentioned,False,True,Vinfast VF8 2023 bản Plus pin CATL chạy 40.000km
134324302,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,5453674,65000000,True,False,low_price_review,Not mentioned,False,False,"Limo Green 2026 Đủ Màu, chuẩn bị 65tr lấy xe"
121101526,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,9431250,646000000,True,True,,Not mentioned,False,True,"VF6 VẬN HÀNH 0 ĐỒNG/KILOMET,MIỄN PHÍ SẠC 2 NĂM!"
134317997,legacy_unknown_crawl_date,,False,VF3,VF3,New,2025,,Hanoi,30270410,263000000,True,True,,Not mentioned,False,False,VinFast VF3 Eco 2026 Đen
134344246,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,63000.0,Dong Nai,20886578,666000000,True,True,,Not mentioned,False,False,VinFast VF8 PLUS 2023 Đen - Nâu 63000 km
123396199,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Dong Nai,9431250,898000000,True,True,,Purchase mentioned,True,True,VF8 LUX PHIÊN BẢN ĐẶT BIỆT KÈM PIN
134343915,legacy_unknown_crawl_date,,False,Herio Green,Herio Green,New,2026,,Vinh Long,2150244,322000000,True,True,,Not mentioned,False,True,VinFast HERIO GREEN Trắng
134124336,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,9431250,664000000,True,True,,Not mentioned,False,False,VinFast VF Limo Green Vay 90%
120306822,legacy_unknown_crawl_date,,False,VF7,VF7,New,2025,,Lam Dong,9431250,725000000,True,True,,Not mentioned,True,True,VF7 BAO NỢ XẤU-DOANH NGHIỆP-CÁ NHÂN 150TR NHẬN XE
132357851,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Tay Ninh,9431250,898000000,True,True,,Not mentioned,False,True,VF8 HỖ TRỢ VAY ĐẾN 100% - XE SẴN GIAO NGAY
131317486,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,9431250,277000000,True,True,,Not mentioned,True,True,VF3 ƯU ĐÃI KHỦNG - CƠ HỘI MUA GIÁ TỐT-LH EM NGAY
132357050,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Khanh Hoa,9431250,848000000,True,True,,Not mentioned,False,True,VF 8 _Vay đến 100% Cho CÁ NHÂN & DOANH NGHIỆP
133670257,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,16075472,278000000,True,True,,Not mentioned,False,False,SẴN MÀU TRẮNG VF 3 - VAY ĐẾN 100%
133945467,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,9431250,471000000,True,True,,Not mentioned,True,True,VF5 BAO HỒ SƠ NHÓM 5 - XE GIAO NGAY
130441627,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,5097152,272000000,True,True,,Not mentioned,True,False,"VINFAST VF3 TRẢ TRƯỚC 0Đ NHẬN XE, TẶNG FULL PK"
133670335,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,16075472,278000000,True,True,,Not mentioned,True,False,VF3 MÀU ĐỎ ĐẦY KHO-KHỎI LO GIÁ-TRẢTRƯỚC 0Đ VAY100%
133670198,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,16075472,278000000,True,True,,Both mentioned,False,False,VF3 XE TẠI KHO GIAO NGAY - BA HS XẤU -VAY TỚI 100%
134338059,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,0.0,Ho Chi Minh City,22985116,699000000,True,True,,Not mentioned,True,True,VinFast Limo Green Ô tô điện chỉ cần 80 Triệu
133701549,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,31822163,180000000,True,True,,Not mentioned,True,False,"VinFast VF2 , trả trước 25tr lấy ngay VF2"
133523861,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,31822163,549000000,True,True,,Not mentioned,False,True,VinFast Limo Green giảm sốc . HOT HOT HOT
133954297,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Ho Chi Minh City,31822163,600000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,True,True,VinFast MPV7 SẴN XE RẤT NHIỀU ! GIÁ TỐT
134335830,legacy_unknown_crawl_date,,False,VFe34,VFe34,Used,2021,36000.0,Dong Nai,28846589,410000000,True,True,,Not mentioned,False,False,VinFast VF e34 Trắng T11/2022 36.000km
131886747,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Dong Nai,27751358,1348000000,False,False,title_model_conflict,Not mentioned,True,False,VF9 TRẢ TRƯỚC 0Đ CHO CÁ NHÂN & DOANH NGHIỆP
134220764,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,10000.0,Ho Chi Minh City,3463609,259000000,True,True,,Purchase mentioned,False,False,VinFast VF3 2025 Xám 10.000km
134333698,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,12000.0,Ho Chi Minh City,23357424,268000000,True,True,,Purchase mentioned,False,False,VF3 25 - MUA PIN - LÊN NHIỀU PK - FREE SẠC KGH
134332813,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,49000.0,Ho Chi Minh City,4160433,539000000,True,True,,Purchase mentioned,False,False,VINFAST VF6 ECO 2025 PIN MUA SẠC KO GIỚI HẠN LƯỚT
134332569,legacy_unknown_crawl_date,,False,VF9,VF9,New,2025,,Ho Chi Minh City,23715585,1399000000,True,True,,Not mentioned,False,False,VinFast VF9 Plus Đỏ 6 chỗ Nâu
134332042,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,23715585,304000000,True,True,,Not mentioned,False,False,VinFast VF3 Plus Vàng Nóc Trắng
134313041,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2022,60000.0,Hanoi,1838678,630000000,True,True,,Purchase mentioned,True,False,VinFast VF8 Plus 2022 Full options - Giá mềm
134331486,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,12000.0,Ho Chi Minh City,21562577,268000000,True,True,,Not mentioned,False,False,𝐕𝐢𝐧𝐅𝐚𝐬𝐭 𝐕𝐅𝟑 𝟐𝟎𝟐𝟓 𝐓𝐫𝐚̆́𝐧𝐠 𝟏𝟐.𝟎𝟎𝟎 𝐊𝐦- 𝐒𝐀̣𝐂 𝐊𝐆𝐇
134314931,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2025,12000.0,Ho Chi Minh City,32216223,780000000,True,True,,Not mentioned,False,False,"VinFast VF7 Plus AWD 2025 Trắng 12,000 Km"
134314618,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,16075472,471000000,True,True,,Not mentioned,True,False,[ Bao Nợ Xấu] VF5 Trả Trước 51TR - XE SẴN CẢ KHO
134309761,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Hanoi,2688886,600000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,False,True,"VinFast MPV 7 2026 Giảm giá cực sốc, xe giao ngay"
134314983,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2024,61000.0,Ho Chi Minh City,32216223,370000000,True,True,,Not mentioned,False,False,"VinFast VF5 Plus 2024 Đỏ 61,000 Km"
134312809,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2022,50000.0,Hanoi,1838678,640000000,True,True,,Purchase mentioned,True,False,VinFast VF8 Plus 2022 Full ADAS - Đi ít odo 5v
134287066,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,16075472,471000000,True,True,,Not mentioned,True,False,VF5 60TR NHẬN XE-BAO NỢ XẤU-TRỌN GÓI XANH SM-GRAB
134312995,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,42000.0,Hanoi,1838678,670000000,True,True,,Purchase mentioned,True,False,VinFast VF8 Plus 2023 - Đi ít odo 4v2 - Bản full
134314386,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,16075472,471000000,True,True,,Not mentioned,True,False,"VF5 XE SẴN ĐẦY KHO, KHÔNG LO VỐN, VAY90%"
134309449,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2024,20000.0,Hanoi,26038806,1185000000,True,True,,Purchase mentioned,True,False,Xe VinFast VF9 Plus 6S 2024 - 1 Tỷ 185 Triệu
133670449,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,16075472,278000000,True,True,,Not mentioned,True,True,VF3 SẴN XE GIAO NGAY- CHỈ CẦN MUỐN MUA LÀ CÓ XE
134312441,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,40000.0,Hanoi,1838678,610000000,True,True,,Not mentioned,False,True,Vinfast VF8 Eco 2023 - Pin CATL - 2 cầu Full ADAS
134312902,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,50000.0,Hanoi,1838678,670000000,True,True,,Purchase mentioned,True,False,VinFast VF8 Plus 2023 - Odo 5v - 2 cầu - Full ADAS
